user_id,chronotype,archetype,day,day_of_week,wake_time,task_id,task_name,task_type,duration_hours,deadline_day,deadline_hour,importance,cognitive_demand,is_buffer,user_accepted_buffer,assigned_block_type,assigned_hour,energy_at_assignment,vibe_before,vibe_after,completed_on_time,actual_duration_hours,was_abandoned,profile_completion_rate,profile_buffer_accept,profile_duration_ratio,profile_vibe_trend
morning_steady_moderate,morning,steady_moderate,10,Wed,5.8,morning_steady_moderate_t078,Write social media content,creative,2.11,15,19,0.36,0.6,True,True,creative,16.8,0.4,0.22,0.39,1.0,2.24,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,11,Thu,5.3,morning_steady_moderate_t081,Backup files,routine,0.64,11,10,0.3,0.12,False,,routine,5.8,0.29,0.15,0.22,0.0,0.22,True,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,11,Thu,5.3,morning_steady_moderate_t082,Code review (complex),analytical,1.76,11,18,0.96,0.7,False,,routine,6.0,0.3,0.22,0.17,1.0,1.81,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,11,Thu,5.3,morning_steady_moderate_t084,File expense reports,routine,1.17,11,22,0.43,0.3,False,,routine,7.8,0.29,0.17,0.23,1.0,1.11,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,11,Thu,5.3,morning_steady_moderate_t086,Draft pitch deck,creative,0.61,11,9,0.71,0.53,False,,analytical,8.9,0.58,0.23,0.1,1.0,0.59,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,11,Thu,5.3,morning_steady_moderate_t087,Design infographic,creative,0.59,11,13,0.42,0.5,False,,analytical,9.5,0.52,0.1,0.05,0.0,0.74,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,11,Thu,5.3,morning_steady_moderate_t083,Team standup meeting,routine,1.35,12,20,0.54,0.13,True,True,analytical,10.3,0.45,0.05,0.05,0.0,1.65,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,11,Thu,5.3,morning_steady_moderate_t085,Write research report,analytical,3.06,13,16,0.22,0.8,True,False,,,,0.05,,,,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,11,Thu,5.3,morning_steady_moderate_t080,Review meeting notes,routine,0.26,14,10,0.95,0.23,True,True,analytical,11.9,0.45,0.05,0.05,1.0,0.26,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,12,Fri,5.2,morning_steady_moderate_t093,Write research report,analytical,1.22,12,12,0.41,0.87,False,,routine,5.7,0.31,0.24,0.1,0.0,1.56,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,12,Fri,5.2,morning_steady_moderate_t095,Brainstorm feature ideas,creative,0.7,12,20,0.67,0.6,False,,routine,7.3,0.28,0.1,0.05,0.0,0.89,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,12,Fri,5.2,morning_steady_moderate_t091,Statistical modeling,analytical,1.55,13,19,0.18,0.91,True,True,analytical,8.2,0.5,0.05,0.07,0.0,0.94,True,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,12,Fri,5.2,morning_steady_moderate_t092,Financial analysis,analytical,3.18,13,12,0.29,0.88,True,True,analytical,9.1,0.51,0.07,0.21,1.0,2.88,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,12,Fri,5.2,morning_steady_moderate_t088,Team standup meeting,routine,0.65,15,9,0.23,0.32,True,True,analytical,12.0,0.51,0.21,0.25,1.0,0.62,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,12,Fri,5.2,morning_steady_moderate_t089,Backup files,routine,0.92,15,21,0.96,0.13,True,True,routine,12.6,0.25,0.25,0.36,1.0,0.84,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,12,Fri,5.2,morning_steady_moderate_t090,Creative problem solving session,creative,0.79,17,20,0.39,0.55,True,False,,,,0.36,,,,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,12,Fri,5.2,morning_steady_moderate_t094,Debug API endpoint,analytical,1.3,17,20,0.52,0.79,True,True,routine,13.4,0.31,0.36,0.2,1.0,1.39,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,13,Sat,5.2,morning_steady_moderate_t098,Submit weekly report,routine,0.96,13,9,0.61,0.31,False,,routine,5.7,0.29,0.15,0.21,1.0,1.04,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,13,Sat,5.2,morning_steady_moderate_t099,Refactor legacy module,analytical,1.15,13,19,0.82,0.91,False,,routine,6.7,0.3,0.21,0.29,1.0,1.1,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,13,Sat,5.2,morning_steady_moderate_t101,Debug API endpoint,analytical,1.9,13,13,0.79,0.86,False,,routine,7.8,0.32,0.29,0.31,1.0,2.02,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,13,Sat,5.2,morning_steady_moderate_t096,Attend training video,routine,0.78,15,10,0.73,0.25,True,True,analytical,9.9,0.62,0.31,0.09,0.0,0.27,True,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,13,Sat,5.2,morning_steady_moderate_t097,Backup files,routine,0.51,15,9,0.42,0.18,True,True,analytical,10.1,0.46,0.09,0.05,0.0,0.66,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,13,Sat,5.2,morning_steady_moderate_t100,Submit weekly report,routine,1.17,15,17,0.76,0.32,True,True,analytical,10.8,0.45,0.05,0.05,1.0,1.17,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,13,Sat,5.2,morning_steady_moderate_t103,Schedule meetings,routine,0.62,15,13,0.31,0.1,True,True,analytical,12.0,0.45,0.05,0.05,1.0,0.56,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,13,Sat,5.2,morning_steady_moderate_t102,Statistical modeling,analytical,1.62,16,16,0.26,0.95,True,False,,,,0.05,,,,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,14,Sun,5.7,morning_steady_moderate_t105,Creative problem solving session,creative,2.46,14,18,0.38,0.67,False,,routine,6.2,0.29,0.16,0.09,1.0,2.41,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,14,Sun,5.7,morning_steady_moderate_t108,File expense reports,routine,1.24,14,12,0.73,0.17,False,,analytical,8.6,0.52,0.09,0.05,1.0,1.34,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,14,Sun,5.7,morning_steady_moderate_t109,Submit weekly report,routine,0.69,14,19,0.22,0.16,False,,analytical,9.9,0.5,0.05,0.05,0.0,0.47,True,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,14,Sun,5.7,morning_steady_moderate_t110,Review meeting notes,routine,1.48,14,19,0.86,0.3,False,,analytical,10.4,0.45,0.05,0.05,1.0,1.37,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,14,Sun,5.7,morning_steady_moderate_t111,Write social media content,creative,0.9,14,21,0.9,0.46,False,,analytical,11.8,0.45,0.05,0.05,1.0,0.85,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,14,Sun,5.7,morning_steady_moderate_t104,Financial analysis,analytical,1.12,17,17,0.13,0.82,True,True,routine,12.6,0.21,0.05,0.05,1.0,1.21,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,14,Sun,5.7,morning_steady_moderate_t106,Debug API endpoint,analytical,2.03,17,17,0.92,0.81,True,False,,,,0.05,,,,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,14,Sun,5.7,morning_steady_moderate_t107,Compose newsletter,creative,0.63,17,14,0.37,0.47,True,False,,,,0.05,,,,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,15,Mon,6.2,morning_steady_moderate_t112,Update documentation,routine,0.63,15,21,0.86,0.33,False,,routine,6.7,0.29,0.15,0.05,0.0,0.39,True,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,15,Mon,6.2,morning_steady_moderate_t113,Code review (complex),analytical,2.66,15,17,0.48,0.92,False,,routine,7.1,0.26,0.05,0.05,1.0,2.81,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,15,Mon,6.2,morning_steady_moderate_t114,Compose newsletter,creative,1.65,15,13,0.59,0.58,False,,analytical,9.9,0.5,0.05,0.05,0.0,0.82,True,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,15,Mon,6.2,morning_steady_moderate_t115,Attend training video,routine,0.88,15,10,0.73,0.14,False,,analytical,10.7,0.45,0.05,0.05,1.0,0.85,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,15,Mon,6.2,morning_steady_moderate_t118,Attend training video,routine,0.98,15,19,0.1,0.17,False,,analytical,11.6,0.45,0.05,0.05,0.0,1.2,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,15,Mon,6.2,morning_steady_moderate_t119,Analyze dataset,analytical,1.93,15,20,0.45,0.97,False,,routine,12.8,0.21,0.05,0.05,1.0,2.11,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,15,Mon,6.2,morning_steady_moderate_t116,Write unit tests,analytical,2.43,16,10,0.74,1.0,True,False,,,,0.05,,,,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,15,Mon,6.2,morning_steady_moderate_t117,Submit weekly report,routine,0.89,20,20,0.48,0.39,True,True,routine,14.9,0.24,0.05,0.11,1.0,0.83,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,16,Tue,6.5,morning_steady_moderate_t120,Fill timesheet,routine,0.49,16,18,0.64,0.38,False,,routine,7.0,0.3,0.21,0.37,1.0,0.54,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,16,Tue,6.5,morning_steady_moderate_t122,Brainstorm feature ideas,creative,2.18,16,18,0.61,0.56,False,,routine,7.5,0.34,0.37,0.33,1.0,2.11,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,16,Tue,6.5,morning_steady_moderate_t125,Storyboard user flow,creative,1.58,17,10,0.71,0.46,True,True,analytical,9.7,0.63,0.33,0.05,0.0,1.82,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,16,Tue,6.5,morning_steady_moderate_t121,Statistical modeling,analytical,2.79,18,9,0.98,0.93,True,False,,,,0.05,,,,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,16,Tue,6.5,morning_steady_moderate_t124,Backup files,routine,0.86,18,21,0.71,0.3,True,False,,,,0.05,,,,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,16,Tue,6.5,morning_steady_moderate_t123,Plan marketing strategy,creative,1.03,19,19,0.6,0.55,True,True,analytical,11.5,0.45,0.05,0.05,1.0,1.01,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,16,Tue,6.5,morning_steady_moderate_t126,Statistical modeling,analytical,2.09,19,17,0.99,0.85,True,False,,,,0.05,,,,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,16,Tue,6.5,morning_steady_moderate_t127,Analyze dataset,analytical,1.28,21,19,0.75,0.77,True,True,routine,12.5,0.21,0.05,0.05,1.0,1.27,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,17,Wed,6.7,morning_steady_moderate_t128,Schedule meetings,routine,0.9,17,15,0.71,0.1,False,,routine,7.2,0.3,0.21,0.16,0.0,1.0,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,17,Wed,6.7,morning_steady_moderate_t129,Draft technical specification,analytical,3.04,17,17,0.38,0.93,False,,analytical,8.2,0.55,0.16,0.27,1.0,2.74,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,17,Wed,6.7,morning_steady_moderate_t130,Order supplies,routine,0.49,17,17,0.94,0.3,False,,analytical,10.9,0.54,0.27,0.07,0.0,0.64,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,17,Wed,6.7,morning_steady_moderate_t131,Backup files,routine,1.06,17,14,0.15,0.23,False,,analytical,11.6,0.45,0.07,0.14,1.0,1.0,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,17,Wed,6.7,morning_steady_moderate_t135,Sketch wireframes,creative,1.44,17,19,0.12,0.43,False,,routine,12.6,0.23,0.14,0.05,1.0,1.53,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,17,Wed,6.7,morning_steady_moderate_t134,Build ML pipeline,analytical,1.06,18,13,0.57,0.74,True,False,,,,0.05,,,,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,17,Wed,6.7,morning_steady_moderate_t132,Storyboard user flow,creative,2.35,20,22,0.56,0.45,True,True,routine,14.1,0.24,0.05,0.05,1.0,2.36,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,17,Wed,6.7,morning_steady_moderate_t133,Financial analysis,analytical,1.5,22,18,0.7,0.93,True,True,creative,16.5,0.34,0.05,0.05,0.0,1.89,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,18,Thu,6.5,morning_steady_moderate_t136,Draft technical specification,analytical,2.06,18,15,0.65,0.78,False,,routine,7.0,0.33,0.3,0.18,1.0,2.1,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,18,Thu,6.5,morning_steady_moderate_t137,Database optimization,analytical,2.96,18,9,0.65,0.83,False,,analytical,9.1,0.56,0.18,0.35,1.0,3.16,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,18,Thu,6.5,morning_steady_moderate_t138,Fill timesheet,routine,0.87,18,12,1.0,0.19,False,,routine,12.3,0.27,0.35,0.57,1.0,0.82,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,18,Thu,6.5,morning_steady_moderate_t141,Debug API endpoint,analytical,1.69,18,20,0.91,0.84,False,,routine,13.1,0.35,0.57,0.52,1.0,1.86,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,18,Thu,6.5,morning_steady_moderate_t142,Debug API endpoint,analytical,2.95,18,21,0.26,0.86,False,,routine,14.9,0.34,0.52,0.45,1.0,3.08,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,18,Thu,6.5,morning_steady_moderate_t139,Create presentation slides,creative,2.34,19,14,0.37,0.53,True,False,,,,0.45,,,,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,18,Thu,6.5,morning_steady_moderate_t140,Sketch wireframes,creative,1.59,19,21,0.86,0.41,True,True,creative,18.0,0.47,0.45,0.63,1.0,1.63,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,18,Thu,6.5,morning_steady_moderate_t143,Schedule meetings,routine,1.47,19,18,0.11,0.3,True,True,routine,19.6,0.24,0.63,0.68,1.0,1.6,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,19,Fri,5.8,morning_steady_moderate_t145,Analyze dataset,analytical,2.43,19,14,0.85,0.93,False,,routine,6.3,0.32,0.26,0.07,0.0,3.17,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,19,Fri,5.8,morning_steady_moderate_t148,Design system architecture,analytical,3.48,19,18,0.33,0.89,False,,analytical,9.5,0.51,0.07,0.28,1.0,3.59,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,19,Fri,5.8,morning_steady_moderate_t149,Write social media content,creative,1.38,19,13,0.88,0.67,False,,routine,13.1,0.29,0.28,0.33,1.0,1.33,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,19,Fri,5.8,morning_steady_moderate_t146,Database optimization,analytical,2.08,20,11,0.91,0.76,True,True,routine,14.4,0.3,0.33,0.25,0.0,2.43,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,19,Fri,5.8,morning_steady_moderate_t150,Compose newsletter,creative,2.04,20,21,0.15,0.51,True,True,creative,16.8,0.41,0.25,0.41,1.0,2.05,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,19,Fri,5.8,morning_steady_moderate_t144,Database optimization,analytical,1.96,22,18,0.52,0.76,True,False,,,,0.41,,,,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,19,Fri,5.8,morning_steady_moderate_t147,Proof-read academic paper,analytical,2.99,22,17,0.34,0.89,True,False,,,,0.41,,,,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,19,Fri,5.8,morning_steady_moderate_t151,Update project board,routine,1.22,24,10,0.63,0.33,True,True,creative,18.9,0.46,0.41,0.31,0.0,0.56,True,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,20,Sat,5.6,morning_steady_moderate_t153,Write social media content,creative,0.84,20,17,0.69,0.42,False,,routine,6.1,0.29,0.15,0.05,0.0,0.91,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,20,Sat,5.6,morning_steady_moderate_t156,Mind-map project scope,creative,1.19,20,22,0.24,0.62,False,,routine,7.0,0.26,0.05,0.05,1.0,1.08,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,20,Sat,5.6,morning_steady_moderate_t158,Submit weekly report,routine,1.22,20,13,0.86,0.17,False,,analytical,8.1,0.5,0.05,0.05,1.0,1.31,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,20,Sat,5.6,morning_steady_moderate_t159,Backup files,routine,0.95,20,12,0.93,0.26,False,,analytical,9.4,0.5,0.05,0.05,0.0,1.26,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,20,Sat,5.6,morning_steady_moderate_t157,Plan marketing strategy,creative,2.05,21,21,0.96,0.56,True,True,analytical,10.7,0.45,0.05,0.06,1.0,2.02,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,20,Sat,5.6,morning_steady_moderate_t155,Attend training video,routine,1.45,22,16,0.2,0.3,True,True,routine,12.7,0.21,0.06,0.2,1.0,1.35,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,20,Sat,5.6,morning_steady_moderate_t152,Financial analysis,analytical,2.37,23,10,0.25,0.93,True,False,,,,0.2,,,,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,20,Sat,5.6,morning_steady_moderate_t154,Sketch wireframes,creative,2.0,25,13,0.53,0.41,True,True,routine,14.0,0.27,0.2,0.1,1.0,2.07,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,21,Sun,5.7,morning_steady_moderate_t160,Design UI mockup,creative,2.04,21,16,0.45,0.68,False,,routine,6.2,0.29,0.18,0.1,1.0,2.03,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,21,Sun,5.7,morning_steady_moderate_t161,Design UI mockup,creative,2.19,21,20,0.57,0.5,False,,analytical,8.2,0.52,0.1,0.09,1.0,2.23,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,21,Sun,5.7,morning_steady_moderate_t163,Sketch wireframes,creative,1.64,21,14,0.48,0.55,False,,analytical,10.5,0.46,0.09,0.05,1.0,1.64,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,21,Sun,5.7,morning_steady_moderate_t165,Design UI mockup,creative,1.33,21,15,0.52,0.55,False,,routine,12.1,0.21,0.05,0.05,1.0,1.2,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,21,Sun,5.7,morning_steady_moderate_t167,Brainstorm feature ideas,creative,1.73,21,15,0.82,0.53,False,,routine,13.3,0.24,0.05,0.05,1.0,1.74,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,21,Sun,5.7,morning_steady_moderate_t162,Refactor legacy module,analytical,2.08,22,22,0.85,0.75,True,False,,,,0.05,,,,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,21,Sun,5.7,morning_steady_moderate_t166,Write blog post,creative,2.44,22,17,0.62,0.44,True,True,routine,15.0,0.26,0.05,0.05,1.0,2.57,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,21,Sun,5.7,morning_steady_moderate_t164,Record tutorial video,creative,2.05,23,19,0.34,0.53,True,False,,,,0.05,,,,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,22,Mon,6.3,morning_steady_moderate_t171,Statistical modeling,analytical,2.46,22,18,0.37,0.81,False,,routine,6.8,0.31,0.24,0.06,0.0,2.94,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,22,Mon,6.3,morning_steady_moderate_t173,Backup files,routine,1.1,22,20,0.16,0.17,False,,analytical,9.7,0.5,0.06,0.05,0.0,1.29,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,22,Mon,6.3,morning_steady_moderate_t174,Fill timesheet,routine,0.62,22,9,0.67,0.4,False,,analytical,11.0,0.45,0.05,0.05,1.0,0.63,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,22,Mon,6.3,morning_steady_moderate_t168,Design system architecture,analytical,1.18,23,14,0.76,0.97,True,False,,,,0.05,,,,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,22,Mon,6.3,morning_steady_moderate_t169,Draft pitch deck,creative,2.08,23,14,0.21,0.53,True,False,,,,0.05,,,,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,22,Mon,6.3,morning_steady_moderate_t172,Brainstorm feature ideas,creative,1.47,24,16,0.92,0.53,True,True,analytical,11.7,0.45,0.05,0.05,0.0,1.76,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,22,Mon,6.3,morning_steady_moderate_t170,Draft pitch deck,creative,2.04,27,11,0.28,0.46,True,True,routine,13.4,0.24,0.05,0.05,0.0,1.03,True,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,22,Mon,6.3,morning_steady_moderate_t175,Draft technical specification,analytical,3.42,27,13,0.59,0.97,True,False,,,,0.05,,,,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,23,Tue,6.3,morning_steady_moderate_t179,Storyboard user flow,creative,1.41,23,18,0.22,0.54,False,,routine,6.8,0.32,0.28,0.19,1.0,1.32,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,23,Tue,6.3,morning_steady_moderate_t177,Organize drive folders,routine,1.27,24,19,0.31,0.18,True,True,analytical,8.1,0.57,0.19,0.05,1.0,1.26,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,23,Tue,6.3,morning_steady_moderate_t176,Record tutorial video,creative,2.07,26,11,0.67,0.69,True,True,analytical,9.4,0.5,0.05,0.11,1.0,1.87,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,23,Tue,6.3,morning_steady_moderate_t178,File expense reports,routine,0.43,26,21,0.34,0.2,True,False,,,,0.11,,,,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,23,Tue,6.3,morning_steady_moderate_t180,Create presentation slides,creative,0.95,26,21,0.37,0.59,True,True,analytical,11.2,0.47,0.11,0.11,1.0,1.0,False,0.78,0.6,1.05,0.0
morning_steady_moderate,morning,steady_moderate,23,Tue,6.3,morning_steady_moderate_t181,Write research report,analytical,1.26,26,13,0.82,0.76,True,True,routine,12.2,0.22,0.11,0.05,1.0,1.23,False,0.78,0.6,1.05,0.0
